dew,humidity,pressure,temperature,timestamp,volt,rainfall,rainrate
25.21977,97.36,1008.03,25.67,1763832049,4.09,,
25.21632,97.34,1008.0,25.67,1763832109,4.08,,
25.20942,97.3,1008.01,25.67,1763832169,4.09,,
25.19255,97.26,1007.96,25.66,1763832229,4.09,,
25.16743,97.23,1007.95,25.64,1763832289,4.09,,
25.17221,97.2,1007.93,25.65,1763832349,4.09,,
25.15706,97.17,1007.94,25.64,1763832409,4.09,,
25.16703,97.17,1007.92,25.65,1763832469,4.09,,
25.16184,97.14,1007.91,25.65,1763832529,4.09,,
25.15188,97.14,1007.88,25.64,1763832589,4.09,,
25.18523,97.16,1007.85,25.67,1763832649,4.09,,
25.17527,97.16,1007.84,25.66,1763832709,4.09,,
25.19865,97.18,1007.82,25.68,1763832769,4.09,,
25.19387,97.21,1007.76,25.67,1763832829,4.09,,
25.20516,97.16,1007.76,25.69,1763832889,4.09,,
25.19214,97.2,1007.73,25.67,1763832949,4.09,,
25.19865,97.18,1007.73,25.68,1763833009,4.09,,
25.22203,97.2,1007.7,25.7,1763833069,4.09,,
25.20862,97.18,1007.66,25.69,1763833129,4.09,,
25.20038,97.19,1007.65,25.68,1763833190,4.09,,
25.22681,97.17,1007.63,25.71,1763833250,4.09,,
25.22854,97.18,1007.64,25.71,1763833310,4.09,,
25.22681,97.17,1007.61,25.71,1763833370,4.09,,
25.25366,97.21,1007.6,25.73,1763833430,4.09,,
25.24888,97.24,1007.6,25.72,1763833490,4.09,,
25.23546,97.22,1007.58,25.71,1763833550,4.09,,
25.24542,97.22,1007.61,25.72,1763833610,4.09,,
25.232,97.2,1007.58,25.71,1763833670,4.09,,
25.23546,97.22,1007.55,25.71,1763833730,4.09,,
25.23546,97.22,1007.56,25.71,1763833790,4.09,,
25.19042,97.19,1007.54,25.67,1763833850,4.09,,
25.19692,97.17,1007.55,25.68,1763833910,4.09,,
25.21858,97.18,1007.54,25.7,1763833970,4.09,,
25.20862,97.18,1007.51,25.69,1763834030,4.09,,
25.19692,97.17,1007.54,25.68,1763834090,4.09,,
25.19347,97.15,1007.51,25.68,1763834150,4.09,,
25.15666,97.11,1007.52,25.65,1763834210,4.09,,
25.135,97.1,1007.49,25.63,1763834270,4.09,,
25.13154,97.08,1007.49,25.63,1763834330,4.09,,
25.14628,97.05,1007.47,25.65,1763834391,4.09,,
25.14801,97.06,1007.45,25.65,1763834451,4.09,,
25.11639,97.05,1007.48,25.62,1763834511,4.09,,
25.13459,97.04,1007.45,25.64,1763834571,4.09,,
25.08304,97.03,1007.41,25.59,1763834631,4.09,,
25.09128,97.02,1007.39,25.6,1763834691,4.09,,
25.08955,97.01,1007.39,25.6,1763834751,4.09,,
25.10297,97.03,1007.34,25.61,1763834811,4.09,,
25.05793,97.0,1007.34,25.57,1763834871,4.09,,
25.08131,97.02,1007.32,25.59,1763834931,4.09,,
25.07481,97.04,1007.32,25.58,1763834991,4.08,,
25.06312,97.03,1007.29,25.57,1763835051,4.09,,
25.03974,97.01,1007.29,25.55,1763835111,4.09,,
25.04147,97.02,1007.28,25.55,1763835171,4.09,,
25.04147,97.02,1007.25,25.55,1763835231,4.09,,
25.02327,97.03,1007.25,25.53,1763835291,4.09,,
25.04492,97.04,1007.23,25.55,1763835351,4.09,,
25.03324,97.03,1007.21,25.54,1763835411,4.09,,
25.00681,97.05,1007.18,25.51,1763835471,4.09,,
25.02673,97.05,1007.18,25.53,1763835531,4.08,,
25.01677,97.05,1007.18,25.52,1763835592,4.09,,
24.99511,97.04,1007.16,25.5,1763835651,4.09,,
25.0003,97.07,1007.19,25.5,1763835712,4.09,,
24.99206,97.08,1007.19,25.49,1763835772,4.09,,
24.96217,97.08,1007.19,25.46,1763835832,4.09,,
24.96868,97.06,1007.2,25.47,1763835892,4.09,,
24.95872,97.06,1007.2,25.46,1763835952,4.09,,
24.97864,97.06,1007.22,25.48,1763836012,4.09,,
24.9453,97.04,1007.21,25.45,1763836072,4.09,,
24.93707,97.05,1007.2,25.44,1763836132,4.09,,
24.91541,97.04,1007.18,25.42,1763836192,4.09,,
24.9271,97.05,1007.2,25.43,1763836252,4.09,,
24.91714,97.05,1007.17,25.42,1763836312,4.09,,
24.90067,97.07,1007.15,25.4,1763836372,4.09,,
24.91236,97.08,1007.14,25.41,1763836432,4.09,,
24.89894,97.06,1007.12,25.4,1763836492,4.09,,
24.90067,97.07,1007.12,25.4,1763836552,4.09,,
24.9024,97.08,1007.12,25.4,1763836612,4.09,,
24.8842,97.09,1007.12,25.38,1763836673,4.09,,
24.87423,97.09,1007.12,25.37,1763836732,4.08,,
24.88247,97.08,1007.12,25.38,1763836792,4.09,,
24.86427,97.09,1007.13,25.36,1763836852,4.09,,
24.86082,97.07,1007.14,25.36,1763836912,4.09,,
24.85776,97.11,1007.13,25.35,1763836972,4.09,,
24.86945,97.12,1007.16,25.36,1763837032,4.09,,
24.87117,97.13,1007.16,25.36,1763837093,4.09,,
24.85949,97.12,1007.14,25.35,1763837153,4.09,,
24.8729,97.14,1007.16,25.36,1763837213,4.09,,
24.85469,97.15,1007.13,25.34,1763837273,4.09,,
24.84646,97.16,1007.15,25.33,1763837333,4.09,,
24.84818,97.17,1007.15,25.33,1763837393,4.09,,
24.85163,97.19,1007.12,25.33,1763837453,4.09,,
24.85507,97.21,1007.14,25.33,1763837513,4.09,,
24.84511,97.21,1007.15,25.32,1763837573,4.08,,
24.83342,97.2,1007.14,25.31,1763837633,4.09,,
24.84856,97.23,1007.19,25.32,1763837693,4.09,,
24.8269,97.22,1007.19,25.3,1763837753,4.09,,
24.83514,97.21,1007.21,25.31,1763837813,4.09,,
24.84856,97.23,1007.2,25.32,1763837873,4.09,,
24.82038,97.24,1007.18,25.29,1763837933,4.09,,
24.83035,97.24,1007.2,25.3,1763837993,4.09,,
24.82555,97.27,1007.19,25.29,1763838053,4.09,,
24.81386,97.26,1007.16,25.28,1763838113,4.09,,
24.80562,97.27,1007.18,25.27,1763838173,4.09,,
24.83072,97.3,1007.16,25.29,1763838233,4.09,,
24.8424,97.31,1007.11,25.3,1763838293,4.09,,
24.81078,97.3,1007.16,25.27,1763838353,4.08,,
24.81595,97.33,1007.15,25.27,1763838413,4.09,,
24.81423,97.32,1007.14,25.27,1763838473,4.09,,
24.83108,97.36,1007.13,25.28,1763838534,4.09,,
24.82111,97.36,1007.11,25.27,1763838594,4.08,,
24.82283,97.37,1007.13,25.27,1763838654,4.08,,
24.84793,97.4,1007.1,25.29,1763838714,4.09,,
24.82971,97.41,1007.09,25.27,1763838774,4.08,,
24.8548,97.44,1007.1,25.29,1763838834,4.09,,
24.89674,97.51,1007.08,25.32,1763838894,4.08,,
24.90362,97.55,1007.12,25.32,1763838954,4.09,,
24.89398,97.61,1007.1,25.3,1763839014,4.09,,
24.90256,97.66,1007.07,25.3,1763839074,4.08,,
24.90428,97.67,1007.05,25.3,1763839134,4.09,,
24.91253,97.66,1007.07,25.31,1763839194,4.09,,
24.89431,97.67,1007.03,25.29,1763839254,4.08,,
24.95103,97.71,1007.03,25.34,1763839314,4.09,,
24.91114,97.71,1007.0,25.3,1763839374,4.09,,
24.92111,97.71,1006.99,25.31,1763839434,4.09,,
24.91114,97.71,1007.0,25.3,1763839494,4.09,,
24.8912,97.71,1007.0,25.28,1763839554,4.09,,
24.90771,97.69,1006.97,25.3,1763839614,4.09,,
24.92797,97.75,1006.99,25.31,1763839674,4.08,,
24.91457,97.73,1007.01,25.3,1763839734,4.09,,
24.88809,97.75,1006.97,25.27,1763839794,4.09,,
24.89977,97.76,1006.97,25.28,1763839854,4.09,,
24.90632,97.74,1006.96,25.29,1763839914,4.09,,
24.89152,97.77,1006.95,25.27,1763839974,4.09,,
24.8898,97.76,1006.95,25.27,1763840035,4.09,,
24.90492,97.79,1006.95,25.28,1763840095,4.09,,
24.91832,97.81,1006.96,25.29,1763840155,4.08,,
24.91348,97.84,1006.98,25.28,1763840215,4.08,,
24.90694,97.86,1006.98,25.27,1763840275,4.09,,
24.92718,97.92,1006.98,25.28,1763840395,4.09,,
24.90895,97.93,1007.0,25.26,1763840455,4.08,,
24.91721,97.92,1006.97,25.27,1763840515,4.09,,
24.9289,97.93,1007.0,25.28,1763840575,4.09,,
24.91066,97.94,1006.99,25.26,1763840635,4.09,,
24.91237,97.95,1007.03,25.26,1763840695,4.09,,
24.92406,97.96,1007.03,25.27,1763840755,4.08,,
24.9309,98.0,1007.04,25.27,1763840815,4.09,,
24.93261,98.01,1007.03,25.27,1763840875,4.09,,
24.95769,98.04,1007.07,25.29,1763840935,4.09,,
24.95284,98.07,1007.06,25.28,1763840995,4.09,,
24.92948,98.05,1007.07,25.26,1763841055,4.09,,
24.92121,98.06,1007.07,25.25,1763841115,4.09,,
24.94458,98.08,1007.03,25.27,1763841175,4.09,,
24.91466,98.08,1007.02,25.24,1763841235,4.09,,
24.93802,98.1,1007.05,25.26,1763841295,4.09,,
24.91466,98.08,1007.04,25.24,1763841356,4.08,,
24.91636,98.09,1007.04,25.24,1763841416,4.08,,
24.90639,98.09,1007.02,25.23,1763841476,4.09,,
24.93147,98.12,1007.01,25.25,1763841536,4.08,,
24.91807,98.1,1007.02,25.24,1763841596,4.08,,
24.91294,98.07,1007.0,25.24,1763841656,4.09,,
24.91807,98.1,1007.0,25.24,1763841716,4.09,,
24.89983,98.11,1006.99,25.22,1763841776,4.09,,
24.89156,98.12,1006.97,25.21,1763841836,4.08,,
24.91664,98.15,1006.94,25.23,1763841896,4.09,,
24.90495,98.14,1006.96,25.22,1763841956,4.08,,
24.93659,98.15,1006.93,25.25,1763842016,4.09,,
24.92176,98.18,1006.9,25.23,1763842076,4.08,,
24.89668,98.15,1006.94,25.21,1763842136,4.09,,
24.90666,98.15,1006.93,25.22,1763842196,4.09,,
24.885,98.14,1006.95,25.2,1763842256,4.08,,
24.87673,98.15,1006.95,25.19,1763842316,4.09,,
24.88671,98.15,1006.93,25.2,1763842376,4.08,,
24.87673,98.15,1006.95,25.19,1763842436,4.09,,
24.86675,98.15,1006.94,25.18,1763842556,4.09,,
24.85678,98.15,1006.92,25.17,1763842616,4.09,,
24.87673,98.15,1006.97,25.19,1763842677,4.09,,
24.86675,98.15,1006.95,25.18,1763842737,4.08,,
24.85678,98.15,1006.98,25.17,1763842797,4.08,,
24.83997,98.11,1007.01,25.16,1763842857,4.09,,
24.82514,98.14,1006.99,25.14,1763842917,4.08,,
24.83341,98.13,1007.03,25.15,1763842977,4.09,,
24.82685,98.15,1007.03,25.14,1763843037,4.09,,
24.82173,98.12,1007.06,25.14,1763843097,4.09,,
24.81687,98.15,1007.06,25.13,1763843157,4.08,,
24.79521,98.14,1007.1,25.11,1763843217,4.08,,
24.81175,98.12,1007.08,25.13,1763843278,4.09,,
24.80007,98.11,1007.07,25.12,1763843337,4.08,,
24.7935,98.13,1007.09,25.11,1763843397,4.09,,
24.78182,98.12,1007.05,25.1,1763843457,4.08,,
24.77014,98.11,1007.06,25.09,1763843517,4.09,,
24.78012,98.11,1007.07,25.1,1763843577,4.08,,
24.77184,98.12,1007.05,25.09,1763843637,4.09,,
24.76843,98.1,1007.04,25.09,1763843697,4.08,,
24.75845,98.1,1007.06,25.08,1763843757,4.09,,
24.76016,98.11,1007.04,25.08,1763843817,4.08,,
24.74533,98.14,1007.06,25.06,1763843877,4.09,,
24.76357,98.13,1007.06,25.08,1763843937,4.09,,
24.76528,98.14,1007.06,25.08,1763843997,4.08,,
24.76357,98.13,1007.07,25.08,1763844057,4.09,,
24.73364,98.13,1007.09,25.05,1763844118,4.09,,
24.74362,98.13,1007.08,25.06,1763844178,4.08,,
24.76699,98.15,1007.09,25.08,1763844238,4.09,,
24.76869,98.16,1007.12,25.08,1763844298,4.09,,
24.75044,98.17,1007.1,25.06,1763844358,4.09,,
24.76699,98.15,1007.13,25.08,1763844418,4.09,,
24.73705,98.15,1007.17,25.05,1763844478,4.08,,
24.73705,98.15,1007.17,25.05,1763844538,4.08,,
24.70542,98.14,1007.17,25.02,1763844598,4.09,,
24.72708,98.15,1007.21,25.04,1763844658,4.08,,
24.72878,98.16,1007.2,25.04,1763844718,4.09,,
24.71881,98.16,1007.21,25.03,1763844778,4.09,,
24.70542,98.14,1007.27,25.02,1763844838,4.09,,
24.69374,98.13,1007.27,25.01,1763844898,4.08,,
24.68376,98.13,1007.28,25.0,1763844958,4.08,,
24.69715,98.15,1007.31,25.01,1763845018,4.09,,
24.70542,98.14,1007.3,25.02,1763845078,4.08,,
24.68888,98.16,1007.29,25.0,1763845139,4.09,,
24.70542,98.14,1007.32,25.02,1763845199,4.08,,
24.66722,98.15,1007.31,24.98,1763845259,4.09,,
24.68206,98.12,1007.33,25.0,1763845319,4.08,,
24.69715,98.15,1007.34,25.01,1763845379,4.09,,
24.65554,98.14,1007.33,24.97,1763845439,4.09,,
24.67549,98.14,1007.33,24.99,1763845499,4.08,,
24.66552,98.14,1007.37,24.98,1763845559,4.08,,
24.6806,98.17,1007.37,24.99,1763845619,4.09,,
24.65724,98.15,1007.44,24.97,1763845679,4.08,,
24.65554,98.14,1007.42,24.97,1763845739,4.08,,
24.63559,98.14,1007.42,24.95,1763845799,4.09,,
24.64897,98.16,1007.42,24.96,1763845859,4.08,,
24.64556,98.14,1007.47,24.96,1763845919,4.08,,
24.64726,98.15,1007.46,24.96,1763845979,4.08,,
24.66065,98.17,1007.47,24.97,1763846039,4.09,,
24.65724,98.15,1007.45,24.97,1763846099,4.09,,
24.63243,98.18,1007.46,24.94,1763846159,4.09,,
24.65067,98.17,1007.46,24.96,1763846219,4.08,,
24.64726,98.15,1007.45,24.96,1763846279,4.08,,
24.64386,98.13,1007.47,24.96,1763846339,4.09,,
24.639,98.16,1007.45,24.95,1763846399,4.08,,
24.63729,98.15,1007.45,24.95,1763846460,4.08,,
24.63072,98.17,1007.46,24.94,1763846520,4.08,,
24.63243,98.18,1007.45,24.94,1763846580,4.08,,
24.61904,98.16,1007.46,24.93,1763846640,4.09,,
24.62074,98.17,1007.48,24.93,1763846700,4.09,,
24.62245,98.18,1007.47,24.93,1763846760,4.08,,
24.61417,98.19,1007.5,24.92,1763846820,4.09,,
24.62074,98.17,1007.55,24.93,1763846880,4.08,,
24.61588,98.2,1007.51,24.92,1763846940,4.08,,
24.62245,98.18,1007.52,24.93,1763847000,4.08,,
24.6059,98.2,1007.55,24.91,1763847060,4.08,,
24.60906,98.16,1007.52,24.92,1763847121,4.09,,
24.64411,98.19,1007.51,24.95,1763847180,4.08,,
24.6059,98.2,1007.53,24.91,1763847240,4.08,,
24.64751,98.21,1007.5,24.95,1763847300,4.09,,
24.63924,98.22,1007.47,24.94,1763847360,4.09,,
24.61588,98.2,1007.51,24.92,1763847420,4.09,,
24.63924,98.22,1007.5,24.94,1763847480,4.08,,
24.64264,98.24,1007.5,24.94,1763847540,4.08,,
24.61441,98.25,1007.54,24.91,1763847600,4.08,,
24.63437,98.25,1007.53,24.93,1763847660,4.09,,
24.63096,98.23,1007.57,24.93,1763847720,4.08,,
24.64605,98.26,1007.59,24.94,1763847781,4.08,,
24.63437,98.25,1007.58,24.93,1763847841,4.08,,
24.61612,98.26,1007.6,24.91,1763847901,4.08,,
24.60954,98.28,1007.64,24.9,1763847961,4.09,,
24.61782,98.27,1007.65,24.91,1763848021,4.09,,
24.61782,98.27,1007.63,24.91,1763848081,4.08,,
24.60443,98.25,1007.63,24.9,1763848141,4.08,,
24.61441,98.25,1007.63,24.91,1763848201,4.08,,
24.62779,98.27,1007.63,24.92,1763848261,4.09,,
24.63607,98.26,1007.63,24.93,1763848321,4.08,,
24.61952,98.28,1007.64,24.91,1763848381,4.08,,
24.61782,98.27,1007.64,24.91,1763848441,4.09,,
24.61952,98.28,1007.66,24.91,1763848501,4.08,,
24.60783,98.27,1007.67,24.9,1763848561,4.09,,
24.65286,98.3,1007.63,24.94,1763848621,4.08,,
24.60954,98.28,1007.62,24.9,1763848681,4.08,,
24.61952,98.28,1007.64,24.91,1763848741,4.08,,
24.6295,98.28,1007.61,24.92,1763848801,4.08,,
24.62292,98.3,1007.6,24.91,1763848861,4.08,,
24.60954,98.28,1007.59,24.9,1763848921,4.08,,
24.61634,98.32,1007.58,24.9,1763848981,4.08,,
24.60296,98.3,1007.58,24.89,1763849041,4.08,,
24.60296,98.3,1007.57,24.89,1763849101,4.08,,
24.61634,98.32,1007.59,24.9,1763849162,4.08,,
24.62973,98.34,1007.56,24.91,1763849222,4.08,,
24.58301,98.3,1007.57,24.87,1763849282,4.08,,
24.638,98.33,1007.58,24.92,1763849342,4.08,,
24.64628,98.32,1007.57,24.93,1763849402,4.08,,
24.61804,98.33,1007.58,24.9,1763849462,4.08,,
24.63483,98.37,1007.59,24.91,1763849522,4.08,,
24.61974,98.34,1007.61,24.9,1763849582,4.08,,
24.59979,98.34,1007.58,24.88,1763849642,4.08,,
24.61827,98.39,1007.58,24.89,1763849702,4.09,,
24.60489,98.37,1007.59,24.88,1763849762,4.08,,
24.62314,98.36,1007.6,24.9,1763849822,4.08,,
24.62485,98.37,1007.61,24.9,1763849882,4.09,,
24.62654,98.38,1007.62,24.9,1763849942,4.08,,
24.63823,98.39,1007.64,24.91,1763850002,4.09,,
24.62654,98.38,1007.63,24.9,1763850062,4.08,,
24.62654,98.38,1007.62,24.9,1763850122,4.09,,
24.63823,98.39,1007.65,24.91,1763850182,4.09,,
24.64991,98.4,1007.67,24.92,1763850242,4.08,,
24.65671,98.44,1007.65,24.92,1763850302,4.08,,
24.61997,98.4,1007.67,24.89,1763850363,4.08,,
24.66499,98.43,1007.67,24.93,1763850423,4.1,,
24.66329,98.42,1007.69,24.93,1763850483,4.1,,
24.64503,98.43,1007.7,24.91,1763850543,4.1,,
24.65841,98.45,1007.72,24.92,1763850603,4.08,,
24.65671,98.44,1007.74,24.92,1763850663,4.09,,
24.67688,98.5,1007.73,24.93,1763850723,4.11,,
24.69685,98.5,1007.73,24.95,1763850783,4.11,,
24.70024,98.52,1007.77,24.95,1763850843,4.11,,
24.71192,98.53,1007.76,24.96,1763850904,4.12,,
24.69366,98.54,1007.75,24.94,1763850963,4.09,,
24.727,98.56,1007.77,24.97,1763851023,4.12,,
24.7236,98.54,1007.78,24.97,1763851083,4.1,,
24.73868,98.57,1007.78,24.98,1763851143,4.11,,
24.74866,98.57,1007.78,24.99,1763851203,4.11,,
24.77372,98.6,1007.79,25.01,1763851263,4.12,,
24.77711,98.62,1007.79,25.01,1763851323,4.09,,
24.77711,98.62,1007.8,25.01,1763851383,4.09,,
24.79878,98.63,1007.82,25.03,1763851443,4.11,,
24.82044,98.64,1007.8,25.05,1763851503,4.11,,
24.82214,98.65,1007.77,25.05,1763851563,4.12,,
24.82044,98.64,1007.81,25.05,1763851624,4.1,,
24.85209,98.65,1007.82,25.08,1763851684,4.11,,
24.86547,98.67,1007.81,25.09,1763851744,4.11,,
24.89372,98.66,1007.77,25.12,1763851804,4.12,,
24.87206,98.65,1007.79,25.1,1763851864,4.11,,
24.89053,98.7,1007.76,25.11,1763851924,4.13,,
24.92048,98.7,1007.8,25.14,1763851984,4.12,,
24.92388,98.72,1007.78,25.14,1763852044,4.11,,
24.92707,98.68,1007.78,25.15,1763852104,4.11,,
24.95213,98.71,1007.81,25.17,1763852164,4.11,,
24.94385,98.72,1007.82,25.16,1763852224,4.08,,
24.94045,98.7,1007.8,25.16,1763852284,4.1,,
24.96042,98.7,1007.8,25.18,1763852344,4.12,,
24.93875,98.69,1007.82,25.16,1763852404,4.11,,
24.94703,98.68,1007.83,25.17,1763852464,4.12,,
24.92027,98.64,1007.88,25.15,1763852524,4.11,,
24.92176,98.59,1007.9,25.16,1763852584,4.1,,
24.94682,98.62,1007.9,25.18,1763852644,4.11,,
24.93514,98.61,1007.95,25.17,1763852704,4.12,,
24.94002,98.58,1007.98,25.18,1763852764,4.12,,
24.95828,98.57,1007.99,25.2,1763852824,4.12,,
24.97314,98.54,1008.0,25.22,1763852884,4.12,,
24.95975,98.52,1008.04,25.21,1763852944,4.11,,
24.99311,98.54,1008.04,25.24,1763853004,4.11,,
24.9914,98.53,1008.05,25.24,1763853064,4.11,,
25.00139,98.53,1008.08,25.25,1763853124,4.12,,
24.9897,98.52,1008.06,25.24,1763853184,4.12,,
24.99458,98.49,1008.1,25.25,1763853245,4.11,,
25.00115,98.47,1008.09,25.26,1763853305,4.12,,
25.02281,98.48,1008.06,25.28,1763853365,4.12,,
25.06104,98.47,1008.05,25.32,1763853425,4.12,,
25.05592,98.44,1008.1,25.32,1763853485,4.12,,
25.03255,98.42,1008.08,25.3,1763853545,4.12,,
25.0491,98.4,1008.11,25.32,1763853605,4.12,,
25.04057,98.35,1008.1,25.32,1763853665,4.11,,
25.01038,98.29,1008.07,25.3,1763853725,4.12,,
25.04688,98.27,1008.08,25.34,1763853785,4.11,,
25.02836,98.22,1008.07,25.33,1763853845,4.13,,
25.06998,98.23,1008.04,25.37,1763853905,4.12,,
25.05317,98.19,1008.08,25.36,1763853965,4.11,,
25.04633,98.15,1008.09,25.36,1763854025,4.12,,
25.0928,98.13,1008.07,25.41,1763854085,4.11,,
25.1193,98.11,1008.08,25.44,1763854145,4.12,,
25.10933,98.11,1008.11,25.43,1763854205,4.12,,
25.08566,98.03,1008.1,25.42,1763854265,4.13,,
25.08848,97.93,1008.11,25.44,1763854325,4.13,,
25.13803,97.87,1008.12,25.5,1763854385,4.13,,
25.15283,97.84,1008.11,25.52,1763854446,4.13,,
25.20269,97.84,1008.12,25.57,1763854506,4.13,,
25.28109,97.89,1008.11,25.64,1763854566,4.13,,
25.32752,97.87,1008.12,25.69,1763854626,4.13,,
25.35744,97.87,1008.1,25.72,1763854687,4.13,,
25.39733,97.87,1008.12,25.76,1763854746,4.12,,
25.365,97.74,1008.11,25.75,1763854806,4.12,,
25.41105,97.66,1008.15,25.81,1763854866,4.13,,
25.41376,97.56,1008.14,25.83,1763854926,4.13,,
25.41989,97.48,1008.14,25.85,1763854986,4.13,,
25.43558,97.34,1008.14,25.89,1763855046,4.13,,
25.42783,97.18,1008.14,25.91,1763855106,4.13,,
25.46205,97.09,1008.15,25.96,1763855166,4.13,,
25.48282,96.98,1008.17,26.0,1763855227,4.13,,
25.52522,96.88,1008.17,26.06,1763855287,4.13,,
25.47998,96.62,1008.19,26.06,1763855347,4.13,,
25.37856,96.21,1008.2,26.03,1763855407,4.13,,
25.36701,95.86,1008.22,26.08,1763855467,4.13,,
25.36172,95.66,1008.23,26.11,1763855527,4.13,,
25.36982,95.48,1008.24,26.15,1763855587,4.13,,
25.35666,95.18,1008.24,26.19,1763855647,4.13,,
25.37736,94.96,1008.24,26.25,1763855707,4.13,,
25.4274,94.85,1008.27,26.32,1763855767,4.13,,
25.4728,94.77,1008.32,26.38,1763855827,4.13,,
25.4869,94.57,1008.29,26.43,1763855887,4.14,,
25.51362,94.33,1008.26,26.5,1763855947,4.13,,
25.56981,94.2,1008.32,26.58,1763856007,4.13,,
25.61227,94.16,1008.35,26.63,1763856067,4.13,,
25.64384,94.17,1008.34,26.66,1763856127,4.13,,
25.65583,93.96,1008.39,26.71,1763856187,4.13,,
25.66864,93.7,1008.39,26.77,1763856247,4.13,,
25.64524,93.35,1008.38,26.81,1763856307,4.13,,
25.60005,93.1,1008.42,26.81,1763856367,4.14,,
25.63253,93.17,1008.42,26.83,1763856428,4.14,,
25.69119,93.33,1008.42,26.86,1763856488,4.13,,
25.75793,93.48,1008.45,26.9,1763856548,4.13,,
25.78498,93.52,1008.47,26.92,1763856608,4.13,,
25.82915,93.49,1008.5,26.97,1763856668,4.13,,
25.85078,93.5,1008.49,26.99,1763856728,4.13,,
25.9175,93.54,1008.47,27.05,1763856788,4.13,,
25.90397,93.52,1008.48,27.04,1763856848,4.13,,
25.90748,93.32,1008.49,27.08,1763856908,4.13,,
25.90002,93.06,1008.49,27.12,1763856968,4.13,,
25.87805,92.83,1008.5,27.14,1763857028,4.12,,
25.88283,92.53,1008.52,27.2,1763857088,4.13,,
25.85148,92.25,1008.52,27.22,1763857148,4.13,,
25.87276,92.15,1008.52,27.26,1763857208,4.13,,
25.95304,92.21,1008.54,27.33,1763857268,4.13,,
25.99153,92.15,1008.53,27.38,1763857328,4.13,,
25.95623,91.85,1008.54,27.4,1763857388,4.13,,
25.89315,91.24,1008.54,27.45,1763857448,4.14,,
25.90799,91.16,1008.54,27.48,1763857509,4.13,,
25.96111,91.18,1008.56,27.53,1763857569,4.13,,
26.00248,91.03,1008.6,27.6,1763857629,4.13,,
25.99553,90.78,1008.57,27.64,1763857689,4.13,,
25.98098,90.49,1008.59,27.68,1763857749,4.13,,
25.97321,90.29,1008.6,27.71,1763857809,4.13,,
25.90997,89.9,1008.63,27.72,1763857869,4.13,,
25.86446,89.24,1008.64,27.8,1763857929,4.13,,
25.7935,88.71,1008.65,27.83,1763857989,4.13,,
25.8526,88.71,1008.67,27.89,1763858049,4.13,,
25.84333,88.3,1008.69,27.96,1763858169,4.13,,
25.74176,87.77,1008.72,27.96,1763858229,4.13,,
25.75074,87.51,1008.72,28.02,1763858289,4.13,,
25.68719,87.13,1008.72,28.03,1763858350,4.13,,
25.79306,87.22,1008.74,28.12,1763858409,4.13,,
25.89667,87.4,1008.72,28.19,1763858469,4.13,,
26.00254,87.49,1008.75,28.28,1763858529,4.14,,
26.0011,87.33,1008.77,28.31,1763858589,4.14,,
26.08749,87.37,1008.76,28.39,1763858650,4.13,,
26.08453,87.0,1008.77,28.46,1763858710,4.13,,
26.12014,86.88,1008.79,28.52,1763858770,4.13,,
26.21643,86.87,1008.8,28.62,1763858890,4.13,,
26.17175,86.44,1008.78,28.66,1763858950,4.14,,
26.08932,85.92,1008.77,28.68,1763859010,4.13,,
25.94276,85.03,1008.79,28.71,1763859070,4.13,,
25.84968,84.22,1008.77,28.78,1763859130,4.14,,
25.82256,83.89,1008.79,28.82,1763859190,4.13,,
25.87865,83.78,1008.77,28.9,1763859250,4.13,,
26.004,84.16,1008.76,28.95,1763859310,4.13,,
25.99941,83.7,1008.76,29.04,1763859370,4.14,,
26.03108,83.76,1008.77,29.06,1763859430,4.13,,
25.96863,83.21,1008.77,29.11,1763859490,4.13,,
26.03537,83.25,1008.78,29.17,1763859550,4.14,,
26.05492,83.25,1008.77,29.19,1763859610,4.13,,
26.18308,83.4,1008.71,29.29,1763859670,4.14,,
26.27141,83.45,1008.79,29.37,1763859730,4.13,,
26.19721,82.75,1008.79,29.44,1763859790,4.14,,
26.1404,82.33,1008.79,29.47,1763859850,4.13,,
26.06399,81.77,1008.79,29.51,1763859910,4.13,,
26.1248,81.97,1008.81,29.53,1763859970,4.13,,
26.22921,82.24,1008.81,29.58,1763860031,4.13,,
26.33027,82.78,1008.85,29.57,1763860091,4.13,,
26.16556,82.31,1008.85,29.5,1763860151,4.13,,
26.10855,82.27,1008.84,29.45,1763860211,4.14,,
26.1244,82.11,1008.87,29.5,1763860271,4.13,,
26.09589,81.83,1008.89,29.53,1763860331,4.14,,
26.12128,81.67,1008.88,29.59,1763860391,4.13,,
26.13249,81.63,1008.89,29.61,1763860451,4.13,,
26.14307,81.54,1008.86,29.64,1763860511,4.13,,
26.28083,81.97,1008.86,29.69,1763860571,4.13,,
26.34496,81.95,1008.84,29.76,1763860631,4.14,,
26.35728,81.68,1008.85,29.83,1763860691,4.13,,
26.43463,81.63,1008.85,29.92,1763860751,4.13,,
26.47938,81.33,1008.84,30.03,1763860811,4.14,,
26.41093,80.77,1008.84,30.08,1763860871,4.14,,
26.35268,80.17,1008.86,30.15,1763860931,4.14,,
26.35543,79.77,1008.88,30.24,1763860991,4.13,,
26.37451,79.54,1008.88,30.31,1763861051,4.14,,
26.18171,78.82,1008.87,30.27,1763861111,4.14,,
